source_name,unit,start_date,end_date,value
MyNetDiary,g,2024-12-28 21:45:00 -0700,2024-12-28 21:45:00 -0700,25
MyNetDiary,g,2024-12-28 21:45:00 -0700,2024-12-28 21:45:00 -0700,9.4
MyNetDiary,g,2024-12-28 21:46:00 -0700,2024-12-28 21:46:00 -0700,3.5
MyNetDiary,g,2024-12-28 15:45:00 -0700,2024-12-28 15:45:00 -0700,6.6
MyNetDiary,g,2024-12-28 21:57:00 -0700,2024-12-28 21:57:00 -0700,0
MyNetDiary,g,2024-12-28 21:59:00 -0700,2024-12-28 21:59:00 -0700,3.7
MyNetDiary,g,2024-12-28 23:09:00 -0700,2024-12-28 23:09:00 -0700,1.1
MyNetDiary,g,2024-12-28 21:46:00 -0700,2024-12-28 21:46:00 -0700,43
MyNetDiary,g,2024-12-28 21:58:00 -0700,2024-12-28 21:58:00 -0700,2.2
MyNetDiary,g,2024-12-28 21:59:00 -0700,2024-12-28 21:59:00 -0700,1.1
MyNetDiary,g,2024-12-28 22:00:00 -0700,2024-12-28 22:00:00 -0700,0
MyNetDiary,g,2024-12-28 22:00:00 -0700,2024-12-28 22:00:00 -0700,0
MyNetDiary,g,2024-12-28 23:07:00 -0700,2024-12-28 23:07:00 -0700,17.8
MyNetDiary,g,2024-12-28 23:08:00 -0700,2024-12-28 23:08:00 -0700,8
MyNetDiary,g,2024-12-28 23:17:00 -0700,2024-12-28 23:17:00 -0700,5
MyNetDiary,g,2024-12-29 14:28:00 -0700,2024-12-29 14:28:00 -0700,0
MyNetDiary,g,2024-12-29 14:28:00 -0700,2024-12-29 14:28:00 -0700,27.1
MyNetDiary,g,2024-12-29 14:28:00 -0700,2024-12-29 14:28:00 -0700,6.4
MyNetDiary,g,2024-12-29 14:28:00 -0700,2024-12-29 14:28:00 -0700,3.1
MyNetDiary,g,2024-12-29 21:06:00 -0700,2024-12-29 21:06:00 -0700,0
MyNetDiary,g,2024-12-29 21:28:00 -0700,2024-12-29 21:28:00 -0700,2.8
MyNetDiary,g,2024-12-30 21:56:00 -0700,2024-12-30 21:56:00 -0700,24.7
MyNetDiary,g,2024-12-30 21:56:00 -0700,2024-12-30 21:56:00 -0700,1
MyNetDiary,g,2024-12-30 21:56:00 -0700,2024-12-30 21:56:00 -0700,5.1
MyNetDiary,g,2024-12-30 22:01:00 -0700,2024-12-30 22:01:00 -0700,0
MyNetDiary,g,2024-12-29 19:52:00 -0700,2024-12-29 19:52:00 -0700,27.5
MyNetDiary,g,2024-12-29 19:52:00 -0700,2024-12-29 19:52:00 -0700,5.6
MyNetDiary,g,2024-12-29 20:02:00 -0700,2024-12-29 20:02:00 -0700,1.2
MyNetDiary,g,2024-12-29 21:06:00 -0700,2024-12-29 21:06:00 -0700,17.1
MyNetDiary,g,2024-12-29 21:27:00 -0700,2024-12-29 21:27:00 -0700,17
MyNetDiary,g,2024-12-29 21:27:00 -0700,2024-12-29 21:27:00 -0700,8.1
MyNetDiary,g,2024-12-30 22:01:00 -0700,2024-12-30 22:01:00 -0700,8
MyNetDiary,g,2024-12-30 21:44:00 -0700,2024-12-30 21:44:00 -0700,0
MyNetDiary,g,2024-12-30 21:45:00 -0700,2024-12-30 21:45:00 -0700,8.8
MyNetDiary,g,2024-12-30 21:45:00 -0700,2024-12-30 21:45:00 -0700,9.9
MyNetDiary,g,2024-12-30 22:01:00 -0700,2024-12-30 22:01:00 -0700,7.7
MyNetDiary,g,2024-12-30 15:18:00 -0700,2024-12-30 15:18:00 -0700,3.7
MyNetDiary,g,2024-12-30 16:49:00 -0700,2024-12-30 16:49:00 -0700,3
MyNetDiary,g,2024-12-30 21:11:00 -0700,2024-12-30 21:11:00 -0700,15.7
MyNetDiary,g,2024-12-30 21:11:00 -0700,2024-12-30 21:11:00 -0700,5.3
MyNetDiary,g,2024-12-30 21:11:00 -0700,2024-12-30 21:11:00 -0700,13
MyNetDiary,g,2024-12-30 22:34:00 -0700,2024-12-30 22:34:00 -0700,0
MyNetDiary,g,2024-12-31 22:39:00 -0700,2024-12-31 22:39:00 -0700,52.3
MyNetDiary,g,2024-12-31 22:25:00 -0700,2024-12-31 22:25:00 -0700,3.9
MyNetDiary,g,2024-12-31 22:25:00 -0700,2024-12-31 22:25:00 -0700,0
MyNetDiary,g,2024-12-31 22:29:00 -0700,2024-12-31 22:29:00 -0700,0
MyNetDiary,g,2024-12-31 20:56:00 -0700,2024-12-31 20:56:00 -0700,0
MyNetDiary,g,2024-12-31 20:58:00 -0700,2024-12-31 20:58:00 -0700,0
MyNetDiary,g,2024-12-31 21:11:00 -0700,2024-12-31 21:11:00 -0700,1.7
MyNetDiary,g,2024-12-31 21:00:00 -0700,2024-12-31 21:00:00 -0700,15
MyNetDiary,g,2024-12-31 22:39:00 -0700,2024-12-31 22:39:00 -0700,5
MyNetDiary,g,2025-01-01 15:32:00 -0700,2025-01-01 15:32:00 -0700,0
MyNetDiary,g,2025-01-01 15:33:00 -0700,2025-01-01 15:33:00 -0700,10
MyNetDiary,g,2025-01-02 13:43:00 -0700,2025-01-02 13:43:00 -0700,3.9
MyNetDiary,g,2025-01-02 21:40:00 -0700,2025-01-02 21:40:00 -0700,0
MyNetDiary,g,2025-01-01 19:56:00 -0700,2025-01-01 19:56:00 -0700,52.6
MyNetDiary,g,2025-01-01 20:04:00 -0700,2025-01-01 20:04:00 -0700,0
MyNetDiary,g,2025-01-01 20:06:00 -0700,2025-01-01 20:06:00 -0700,0
MyNetDiary,g,2025-01-01 20:39:00 -0700,2025-01-01 20:39:00 -0700,14
MyNetDiary,g,2025-01-01 03:42:00 -0700,2025-01-01 03:42:00 -0700,14
MyNetDiary,g,2025-01-01 15:50:00 -0700,2025-01-01 15:50:00 -0700,14.1
MyNetDiary,g,2025-01-02 13:43:00 -0700,2025-01-02 13:43:00 -0700,0
MyNetDiary,g,2025-01-02 13:43:00 -0700,2025-01-02 13:43:00 -0700,54
MyNetDiary,g,2025-01-02 13:43:00 -0700,2025-01-02 13:43:00 -0700,0
MyNetDiary,g,2025-01-02 13:44:00 -0700,2025-01-02 13:44:00 -0700,20.7
MyNetDiary,g,2025-01-02 13:44:00 -0700,2025-01-02 13:44:00 -0700,0
MyNetDiary,g,2025-01-02 21:40:00 -0700,2025-01-02 21:40:00 -0700,3.7
MyNetDiary,g,2025-01-02 21:40:00 -0700,2025-01-02 21:40:00 -0700,1.5
MyNetDiary,g,2025-01-02 21:40:00 -0700,2025-01-02 21:40:00 -0700,6.6
MyNetDiary,g,2025-01-02 21:40:00 -0700,2025-01-02 21:40:00 -0700,2.1
MyNetDiary,g,2025-01-02 21:40:00 -0700,2025-01-02 21:40:00 -0700,27.5
MyNetDiary,g,2025-01-02 13:43:00 -0700,2025-01-02 13:43:00 -0700,14
MyNetDiary,g,2025-01-02 13:43:00 -0700,2025-01-02 13:43:00 -0700,13
MyNetDiary,g,2025-01-02 16:53:00 -0700,2025-01-02 16:53:00 -0700,13
MyNetDiary,g,2025-01-02 16:53:00 -0700,2025-01-02 16:53:00 -0700,5
MyNetDiary,g,2025-01-03 12:59:00 -0700,2025-01-03 12:59:00 -0700,14
MyNetDiary,g,2025-01-03 15:26:00 -0700,2025-01-03 15:26:00 -0700,16
MyNetDiary,g,2025-01-03 15:27:00 -0700,2025-01-03 15:27:00 -0700,0
MyNetDiary,g,2025-01-05 14:50:00 -0700,2025-01-05 14:50:00 -0700,0
MyNetDiary,g,2025-01-05 14:51:00 -0700,2025-01-05 14:51:00 -0700,3.9
MyNetDiary,g,2025-01-06 19:46:00 -0700,2025-01-06 19:46:00 -0700,10.6
MyNetDiary,g,2025-01-06 19:46:00 -0700,2025-01-06 19:46:00 -0700,3.5
MyNetDiary,g,2025-01-07 20:00:00 -0700,2025-01-07 20:00:00 -0700,15.5
MyNetDiary,g,2025-01-06 09:00:00 -0700,2025-01-06 09:00:00 -0700,0
MyNetDiary,g,2025-01-05 14:51:00 -0700,2025-01-05 14:51:00 -0700,0
MyNetDiary,g,2025-01-05 14:51:00 -0700,2025-01-05 14:51:00 -0700,14.3
MyNetDiary,g,2025-01-05 20:15:00 -0700,2025-01-05 20:15:00 -0700,0
MyNetDiary,g,2025-01-05 20:18:00 -0700,2025-01-05 20:18:00 -0700,1
MyNetDiary,g,2025-01-06 09:00:00 -0700,2025-01-06 09:00:00 -0700,16.5
MyNetDiary,g,2025-01-06 13:00:00 -0700,2025-01-06 13:00:00 -0700,0
MyNetDiary,g,2025-01-06 13:00:00 -0700,2025-01-06 13:00:00 -0700,132.1
MyNetDiary,g,2025-01-06 19:00:00 -0700,2025-01-06 19:00:00 -0700,14
MyNetDiary,g,2025-01-06 19:00:00 -0700,2025-01-06 19:00:00 -0700,27.5
MyNetDiary,g,2025-01-06 19:00:00 -0700,2025-01-06 19:00:00 -0700,6.6
MyNetDiary,g,2025-01-06 19:46:00 -0700,2025-01-06 19:46:00 -0700,6.1
MyNetDiary,g,2025-01-06 19:46:00 -0700,2025-01-06 19:46:00 -0700,19.3
MyNetDiary,g,2025-01-07 01:30:00 -0700,2025-01-07 01:30:00 -0700,1.9
MyNetDiary,g,2025-01-07 01:30:00 -0700,2025-01-07 01:30:00 -0700,0
MyNetDiary,g,2025-01-07 01:30:00 -0700,2025-01-07 01:30:00 -0700,0
MyNetDiary,g,2025-01-07 13:00:00 -0700,2025-01-07 13:00:00 -0700,0
MyNetDiary,g,2025-01-07 13:00:00 -0700,2025-01-07 13:00:00 -0700,71.2
MyNetDiary,g,2025-01-07 20:00:00 -0700,2025-01-07 20:00:00 -0700,6.1
MyNetDiary,g,2025-01-07 20:00:00 -0700,2025-01-07 20:00:00 -0700,23.8
MyNetDiary,g,2025-01-07 16:00:00 -0700,2025-01-07 16:00:00 -0700,14
MyNetDiary,g,2025-01-07 16:00:00 -0700,2025-01-07 16:00:00 -0700,0
MyNetDiary,g,2025-01-07 16:00:00 -0700,2025-01-07 16:00:00 -0700,0
MyNetDiary,g,2025-01-12 13:00:00 -0700,2025-01-12 13:00:00 -0700,0
MyNetDiary,g,2025-01-13 13:00:00 -0700,2025-01-13 13:00:00 -0700,0
MyNetDiary,g,2025-01-14 09:00:00 -0700,2025-01-14 09:00:00 -0700,24.3
MyNetDiary,g,2025-01-14 09:00:00 -0700,2025-01-14 09:00:00 -0700,0.8
MyNetDiary,g,2025-01-14 09:00:00 -0700,2025-01-14 09:00:00 -0700,3.9
MyNetDiary,g,2025-01-13 09:00:00 -0700,2025-01-13 09:00:00 -0700,26.3
MyNetDiary,g,2025-01-13 09:00:00 -0700,2025-01-13 09:00:00 -0700,0.8
MyNetDiary,g,2025-01-13 09:00:00 -0700,2025-01-13 09:00:00 -0700,4.6
MyNetDiary,g,2025-01-13 13:00:00 -0700,2025-01-13 13:00:00 -0700,2.1
MyNetDiary,g,2025-01-12 09:00:00 -0700,2025-01-12 09:00:00 -0700,25.5
MyNetDiary,g,2025-01-12 09:00:00 -0700,2025-01-12 09:00:00 -0700,0
MyNetDiary,g,2025-01-17 09:00:00 -0700,2025-01-17 09:00:00 -0700,21
MyNetDiary,g,2025-01-17 09:00:00 -0700,2025-01-17 09:00:00 -0700,0
MyNetDiary,g,2025-01-17 09:00:00 -0700,2025-01-17 09:00:00 -0700,6
MyNetDiary,g,2025-01-17 19:00:00 -0700,2025-01-17 19:00:00 -0700,63
MyNetDiary,g,2025-01-17 19:00:00 -0700,2025-01-17 19:00:00 -0700,0
MyNetDiary,g,2025-01-17 19:00:00 -0700,2025-01-17 19:00:00 -0700,2.2
MyNetDiary,g,2025-01-17 16:00:00 -0700,2025-01-17 16:00:00 -0700,34
MyNetDiary,g,2025-01-20 16:00:00 -0700,2025-01-20 16:00:00 -0700,58.5
MyNetDiary,g,2025-01-20 16:00:00 -0700,2025-01-20 16:00:00 -0700,0.6
MyNetDiary,g,2025-01-20 16:00:00 -0700,2025-01-20 16:00:00 -0700,9.1
MyNetDiary,g,2025-01-19 13:00:00 -0700,2025-01-19 13:00:00 -0700,0
MyNetDiary,g,2025-01-19 13:00:00 -0700,2025-01-19 13:00:00 -0700,12
MyNetDiary,g,2025-01-19 19:00:00 -0700,2025-01-19 19:00:00 -0700,0
MyNetDiary,g,2025-01-19 19:00:00 -0700,2025-01-19 19:00:00 -0700,0
MyNetDiary,g,2025-01-25 09:00:00 -0700,2025-01-25 09:00:00 -0700,5.1
MyNetDiary,g,2025-01-25 13:00:00 -0700,2025-01-25 13:00:00 -0700,8
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,0
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,0.4
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,6.9
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,0
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,1
MyNetDiary,g,2025-02-16 09:00:00 -0700,2025-02-16 09:00:00 -0700,10.5
MyNetDiary,g,2025-02-16 09:00:00 -0700,2025-02-16 09:00:00 -0700,7.4
MyNetDiary,g,2025-02-16 09:00:00 -0700,2025-02-16 09:00:00 -0700,9.7
MyNetDiary,g,2025-02-16 09:00:00 -0700,2025-02-16 09:00:00 -0700,17.2
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,3.7
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,8
MyNetDiary,g,2025-02-16 13:00:00 -0700,2025-02-16 13:00:00 -0700,18
MyNetDiary,g,2025-02-16 16:00:00 -0700,2025-02-16 16:00:00 -0700,14
MyNetDiary,g,2024-05-20 02:04:00 -0700,2024-05-20 02:04:00 -0700,2
MyNetDiary,g,2024-05-20 02:04:00 -0700,2024-05-20 02:04:00 -0700,0
MyNetDiary,g,2024-05-24 22:54:00 -0700,2024-05-24 22:54:00 -0700,6.1
MyNetDiary,g,2024-05-24 22:54:00 -0700,2024-05-24 22:54:00 -0700,1.6
MyNetDiary,g,2024-05-24 22:58:00 -0700,2024-05-24 22:58:00 -0700,0
MyNetDiary,g,2024-05-24 22:58:00 -0700,2024-05-24 22:58:00 -0700,0.4
MyNetDiary,g,2024-05-24 22:56:00 -0700,2024-05-24 22:56:00 -0700,0
MyNetDiary,g,2024-05-24 22:57:00 -0700,2024-05-24 22:57:00 -0700,40
MyNetDiary,g,2024-05-24 22:58:00 -0700,2024-05-24 22:58:00 -0700,2.5
MyNetDiary,g,2024-05-24 22:59:00 -0700,2024-05-24 22:59:00 -0700,11
MyNetDiary,g,2024-05-24 22:41:00 -0700,2024-05-24 22:41:00 -0700,2.3
MyNetDiary,g,2024-05-24 22:42:00 -0700,2024-05-24 22:42:00 -0700,9.6
MyNetDiary,g,2024-05-24 22:55:00 -0700,2024-05-24 22:55:00 -0700,0
MyNetDiary,g,2024-05-25 21:59:00 -0700,2024-05-25 21:59:00 -0700,6.1
MyNetDiary,g,2024-05-25 21:59:00 -0700,2024-05-25 21:59:00 -0700,1.6
MyNetDiary,g,2024-05-25 21:59:00 -0700,2024-05-25 21:59:00 -0700,3.1
MyNetDiary,g,2024-05-25 22:59:00 -0700,2024-05-25 22:59:00 -0700,42.2
MyNetDiary,g,2024-05-25 22:00:00 -0700,2024-05-25 22:00:00 -0700,1.4
MyNetDiary,g,2024-05-25 18:40:00 -0700,2024-05-25 18:40:00 -0700,47
MyNetDiary,g,2024-05-25 18:40:00 -0700,2024-05-25 18:40:00 -0700,8.9
MyNetDiary,g,2024-05-25 18:40:00 -0700,2024-05-25 18:40:00 -0700,6.4
MyNetDiary,g,2024-05-25 18:40:00 -0700,2024-05-25 18:40:00 -0700,40.5
MyNetDiary,g,2024-05-25 18:40:00 -0700,2024-05-25 18:40:00 -0700,0.7
MyNetDiary,g,2024-05-25 18:40:00 -0700,2024-05-25 18:40:00 -0700,1.5
MyNetDiary,g,2024-05-25 18:40:00 -0700,2024-05-25 18:40:00 -0700,11.1
MyNetDiary,g,2024-05-25 23:01:00 -0700,2024-05-25 23:01:00 -0700,1.6
MyNetDiary,g,2024-05-27 15:50:00 -0700,2024-05-27 15:50:00 -0700,1
MyNetDiary,g,2024-05-27 19:21:00 -0700,2024-05-27 19:21:00 -0700,19.1
MyNetDiary,g,2024-05-27 18:02:00 -0700,2024-05-27 18:02:00 -0700,0
MyNetDiary,g,2024-05-27 18:03:00 -0700,2024-05-27 18:03:00 -0700,31.5
MyNetDiary,g,2024-05-27 18:03:00 -0700,2024-05-27 18:03:00 -0700,3.3
MyNetDiary,g,2024-05-27 18:06:00 -0700,2024-05-27 18:06:00 -0700,2.1
MyNetDiary,g,2024-05-28 22:08:00 -0700,2024-05-28 22:08:00 -0700,4.1
MyNetDiary,g,2024-05-28 22:09:00 -0700,2024-05-28 22:09:00 -0700,6.3
MyNetDiary,g,2024-05-28 22:20:00 -0700,2024-05-28 22:20:00 -0700,5.7
MyNetDiary,g,2024-05-29 01:05:00 -0700,2024-05-29 01:05:00 -0700,20.9
MyNetDiary,g,2024-05-28 22:02:00 -0700,2024-05-28 22:02:00 -0700,0
MyNetDiary,g,2024-05-28 22:02:00 -0700,2024-05-28 22:02:00 -0700,3.3
MyNetDiary,g,2024-05-28 22:02:00 -0700,2024-05-28 22:02:00 -0700,21
MyNetDiary,g,2024-05-28 22:03:00 -0700,2024-05-28 22:03:00 -0700,7.2
MyNetDiary,g,2024-05-28 22:25:00 -0700,2024-05-28 22:25:00 -0700,0
MyNetDiary,g,2024-05-28 22:46:00 -0700,2024-05-28 22:46:00 -0700,4.8
MyNetDiary,g,2024-05-28 22:46:00 -0700,2024-05-28 22:46:00 -0700,1.2
MyNetDiary,g,2024-05-28 22:53:00 -0700,2024-05-28 22:53:00 -0700,42
MyNetDiary,g,2024-05-29 01:21:00 -0700,2024-05-29 01:21:00 -0700,7.7
MyNetDiary,g,2024-05-29 01:21:00 -0700,2024-05-29 01:21:00 -0700,9.1
MyNetDiary,g,2024-05-29 01:19:00 -0700,2024-05-29 01:19:00 -0700,52.9
MyNetDiary,g,2024-05-29 01:19:00 -0700,2024-05-29 01:19:00 -0700,36.8
MyNetDiary,g,2024-05-29 01:20:00 -0700,2024-05-29 01:20:00 -0700,2.2
MyNetDiary,g,2024-05-29 01:20:00 -0700,2024-05-29 01:20:00 -0700,0
MyNetDiary,g,2024-05-29 01:20:00 -0700,2024-05-29 01:20:00 -0700,2.3
MyNetDiary,g,2024-05-29 01:06:00 -0700,2024-05-29 01:06:00 -0700,2.9
MyNetDiary,g,2024-05-29 01:08:00 -0700,2024-05-29 01:08:00 -0700,11.2
MyNetDiary,g,2023-11-19 18:36:00 -0700,2023-11-19 18:36:00 -0700,17.1
MyNetDiary,g,2023-11-19 18:36:00 -0700,2023-11-19 18:36:00 -0700,9.6
MyNetDiary,g,2023-11-19 18:36:00 -0700,2023-11-19 18:36:00 -0700,0.7
MyNetDiary,g,2023-11-20 01:48:00 -0700,2023-11-20 01:48:00 -0700,0
MyNetDiary,g,2023-11-21 19:00:00 -0700,2023-11-21 19:00:00 -0700,5
MyNetDiary,g,2023-11-22 19:00:00 -0700,2023-11-22 19:00:00 -0700,35.4
MyNetDiary,g,2023-11-22 19:00:00 -0700,2023-11-22 19:00:00 -0700,252
MyNetDiary,g,2023-12-03 19:00:00 -0700,2023-12-03 19:00:00 -0700,3
MyNetDiary,g,2023-12-03 19:00:00 -0700,2023-12-03 19:00:00 -0700,11
MyNetDiary,g,2023-12-03 16:00:00 -0700,2023-12-03 16:00:00 -0700,26.9
MyNetDiary,g,2023-12-03 16:00:00 -0700,2023-12-03 16:00:00 -0700,0.9
MyNetDiary,g,2023-12-03 16:00:00 -0700,2023-12-03 16:00:00 -0700,0
MyNetDiary,g,2023-12-04 02:24:00 -0700,2023-12-04 02:24:00 -0700,38.4
MyNetDiary,g,2023-12-04 02:24:00 -0700,2023-12-04 02:24:00 -0700,0.9
MyNetDiary,g,2023-12-04 16:21:00 -0700,2023-12-04 16:21:00 -0700,0
MyNetDiary,g,2023-12-04 16:21:00 -0700,2023-12-04 16:21:00 -0700,44.2
MyNetDiary,g,2023-12-04 16:22:00 -0700,2023-12-04 16:22:00 -0700,6.7
MyNetDiary,g,2023-12-04 16:24:00 -0700,2023-12-04 16:24:00 -0700,1.1
MyNetDiary,g,2024-01-03 23:13:00 -0700,2024-01-03 23:13:00 -0700,0
MyNetDiary,g,2024-01-03 23:13:00 -0700,2024-01-03 23:13:00 -0700,25.2
MyNetDiary,g,2024-01-03 23:13:00 -0700,2024-01-03 23:13:00 -0700,5.6
MyNetDiary,g,2024-01-03 23:13:00 -0700,2024-01-03 23:13:00 -0700,3.9
MyNetDiary,g,2024-01-04 23:16:00 -0700,2024-01-04 23:16:00 -0700,0
MyNetDiary,g,2024-01-04 23:16:00 -0700,2024-01-04 23:16:00 -0700,33.2
MyNetDiary,g,2024-01-04 22:42:00 -0700,2024-01-04 22:42:00 -0700,0
MyNetDiary,g,2024-01-04 22:42:00 -0700,2024-01-04 22:42:00 -0700,28
MyNetDiary,g,2024-01-04 22:42:00 -0700,2024-01-04 22:42:00 -0700,1.1
MyNetDiary,g,2024-01-08 21:29:00 -0700,2024-01-08 21:29:00 -0700,1.9
MyNetDiary,g,2024-01-09 00:30:00 -0700,2024-01-09 00:30:00 -0700,22
MyNetDiary,g,2024-01-08 21:30:00 -0700,2024-01-08 21:30:00 -0700,65
MyNetDiary,g,2024-01-08 21:29:00 -0700,2024-01-08 21:29:00 -0700,0
MyNetDiary,g,2024-01-08 21:29:00 -0700,2024-01-08 21:29:00 -0700,5.8
MyNetDiary,g,2024-01-08 21:29:00 -0700,2024-01-08 21:29:00 -0700,25.5
MyNetDiary,g,2024-01-08 21:29:00 -0700,2024-01-08 21:29:00 -0700,12.3
MyNetDiary,g,2024-01-09 00:32:00 -0700,2024-01-09 00:32:00 -0700,36.2
MyNetDiary,g,2024-01-09 00:35:00 -0700,2024-01-09 00:35:00 -0700,5.8
MyNetDiary,g,2024-01-09 00:35:00 -0700,2024-01-09 00:35:00 -0700,0
MyNetDiary,g,2024-01-07 19:00:00 -0700,2024-01-07 19:00:00 -0700,82.9
MyNetDiary,g,2024-01-09 01:28:00 -0700,2024-01-09 01:28:00 -0700,16.8
MyNetDiary,g,2024-01-09 09:00:00 -0700,2024-01-09 09:00:00 -0700,23.3
MyNetDiary,g,2024-01-09 09:00:00 -0700,2024-01-09 09:00:00 -0700,0.8
MyNetDiary,g,2024-01-10 00:48:00 -0700,2024-01-10 00:48:00 -0700,5.9
MyNetDiary,g,2024-01-10 00:48:00 -0700,2024-01-10 00:48:00 -0700,0
MyNetDiary,g,2024-01-09 09:00:00 -0700,2024-01-09 09:00:00 -0700,30.9
MyNetDiary,g,2024-01-09 09:00:00 -0700,2024-01-09 09:00:00 -0700,0
MyNetDiary,g,2024-01-09 01:28:00 -0700,2024-01-09 01:28:00 -0700,0.2
MyNetDiary,g,2024-01-10 00:48:00 -0700,2024-01-10 00:48:00 -0700,3.5
MyNetDiary,g,2024-01-10 00:48:00 -0700,2024-01-10 00:48:00 -0700,0.5
MyNetDiary,g,2024-01-10 00:48:00 -0700,2024-01-10 00:48:00 -0700,5.6
MyNetDiary,g,2024-01-10 00:48:00 -0700,2024-01-10 00:48:00 -0700,2.2
MyNetDiary,g,2024-01-09 01:36:00 -0700,2024-01-09 01:36:00 -0700,11.5
MyNetDiary,g,2024-01-09 16:00:00 -0700,2024-01-09 16:00:00 -0700,22
MyNetDiary,g,2024-01-10 19:54:00 -0700,2024-01-10 19:54:00 -0700,37
MyNetDiary,g,2024-01-10 19:54:00 -0700,2024-01-10 19:54:00 -0700,5.9
MyNetDiary,g,2024-01-28 17:00:00 -0700,2024-01-28 17:00:00 -0700,18.4
MyNetDiary,g,2024-01-28 17:00:00 -0700,2024-01-28 17:00:00 -0700,58
MyNetDiary,g,2024-01-28 17:00:00 -0700,2024-01-28 17:00:00 -0700,3.5
MyNetDiary,g,2024-01-28 22:00:00 -0700,2024-01-28 22:00:00 -0700,71.6
MyNetDiary,g,2024-01-28 22:00:00 -0700,2024-01-28 22:00:00 -0700,8
MyNetDiary,g,2024-01-28 22:00:00 -0700,2024-01-28 22:00:00 -0700,31.1
MyNetDiary,g,2024-01-29 02:15:00 -0700,2024-01-29 02:15:00 -0700,0.8
MyNetDiary,g,2024-01-29 02:23:00 -0700,2024-01-29 02:23:00 -0700,12
MyNetDiary,g,2024-01-29 02:23:00 -0700,2024-01-29 02:23:00 -0700,13.3
MyNetDiary,g,2024-01-29 02:23:00 -0700,2024-01-29 02:23:00 -0700,1.1
MyNetDiary,g,2024-01-29 02:23:00 -0700,2024-01-29 02:23:00 -0700,4
MyNetDiary,g,2024-01-29 02:23:00 -0700,2024-01-29 02:23:00 -0700,0.1
MyNetDiary,g,2024-01-29 02:15:00 -0700,2024-01-29 02:15:00 -0700,76.3
MyNetDiary,g,2024-01-29 20:15:00 -0700,2024-01-29 20:15:00 -0700,59.2
MyNetDiary,g,2024-01-29 20:15:00 -0700,2024-01-29 20:15:00 -0700,13.3
MyNetDiary,g,2024-01-29 15:51:00 -0700,2024-01-29 15:51:00 -0700,30
MyNetDiary,g,2024-02-01 15:46:00 -0700,2024-02-01 15:46:00 -0700,24.1
MyNetDiary,g,2024-02-01 15:46:00 -0700,2024-02-01 15:46:00 -0700,7
MyNetDiary,g,2024-02-01 15:46:00 -0700,2024-02-01 15:46:00 -0700,15.6
MyNetDiary,g,2024-02-01 18:20:00 -0700,2024-02-01 18:20:00 -0700,50
MyNetDiary,g,2024-02-01 18:20:00 -0700,2024-02-01 18:20:00 -0700,0
MyNetDiary,g,2024-02-01 18:20:00 -0700,2024-02-01 18:20:00 -0700,1.2
MyNetDiary,g,2024-02-01 18:20:00 -0700,2024-02-01 18:20:00 -0700,2.3
MyNetDiary,g,2024-02-01 18:20:00 -0700,2024-02-01 18:20:00 -0700,14
MyNetDiary,g,2024-02-02 00:38:00 -0700,2024-02-02 00:38:00 -0700,22
MyNetDiary,g,2024-02-02 09:50:00 -0700,2024-02-02 09:50:00 -0700,8
MyNetDiary,g,2024-02-02 09:50:00 -0700,2024-02-02 09:50:00 -0700,13.1
MyNetDiary,g,2024-02-02 09:50:00 -0700,2024-02-02 09:50:00 -0700,13.4
MyNetDiary,g,2024-02-02 09:50:00 -0700,2024-02-02 09:50:00 -0700,4
MyNetDiary,g,2024-02-02 14:22:00 -0700,2024-02-02 14:22:00 -0700,16
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,0
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,13.5
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,1.5
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,5.5
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,8.1
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,12.1
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,46.9
MyNetDiary,g,2024-02-25 14:13:00 -0700,2024-02-25 14:13:00 -0700,4
MyNetDiary,g,2024-02-25 22:15:00 -0700,2024-02-25 22:15:00 -0700,8
MyNetDiary,g,2024-02-25 22:15:00 -0700,2024-02-25 22:15:00 -0700,10.8
MyNetDiary,g,2024-02-25 22:38:00 -0700,2024-02-25 22:38:00 -0700,32.9
MyNetDiary,g,2024-02-26 12:11:00 -0700,2024-02-26 12:11:00 -0700,17
MyNetDiary,g,2024-02-28 19:25:00 -0700,2024-02-28 19:25:00 -0700,8
